ExperienceID,EmployeeNumber,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,OverTime,Attrition
82,105,1,6,6,4,0,4,Travel_Rarely,No,No
83,106,3,24,1,0,1,0,Travel_Rarely,No,No
84,107,7,17,13,11,1,9,Non-Travel,Yes,No
85,110,1,5,5,2,1,3,Travel_Rarely,No,No
86,112,4,37,6,4,0,2,Travel_Rarely,No,No
87,113,3,3,0,0,0,0,Travel_Rarely,No,No
88,116,3,10,4,2,0,3,Travel_Rarely,No,No
89,117,1,11,11,10,10,8,Travel_Rarely,No,No
90,118,1,9,9,8,4,7,Travel_Rarely,No,Yes
91,119,1,22,22,3,11,11,Travel_Frequently,No,No
92,120,0,11,10,7,1,0,Travel_Rarely,Yes,No
93,121,1,11,11,8,2,7,Travel_Rarely,Yes,No
94,124,2,21,10,9,9,5,Travel_Frequently,Yes,No
95,125,1,12,11,8,5,7,Travel_Rarely,No,No
96,126,9,16,4,3,0,3,Travel_Rarely,No,No
97,128,0,4,3,2,0,2,Travel_Rarely,No,No
98,129,1,5,5,4,0,4,Non-Travel,No,No
99,131,0,38,37,10,1,8,Travel_Rarely,No,No
100,132,4,17,3,2,1,2,Non-Travel,No,No
101,133,4,7,3,2,0,2,Travel_Rarely,Yes,Yes
102,134,1,1,1,0,0,0,Travel_Rarely,No,No
103,137,1,1,1,0,1,0,Travel_Frequently,Yes,Yes
104,138,1,16,16,13,2,10,Travel_Rarely,No,No
105,139,5,17,1,0,0,0,Non-Travel,No,No
106,140,9,30,3,2,2,2,Non-Travel,No,No
107,141,3,28,8,3,0,7,Travel_Frequently,Yes,No
108,142,1,6,6,4,0,3,Travel_Rarely,Yes,Yes
109,143,1,2,2,2,2,1,Travel_Rarely,No,No
110,144,1,1,0,0,0,0,Travel_Rarely,No,No
111,145,3,23,13,12,12,8,Travel_Frequently,No,No
112,147,1,9,9,7,0,6,Travel_Frequently,Yes,Yes
113,148,2,23,5,3,4,4,Non-Travel,Yes,No
114,150,0,6,5,3,1,2,Travel_Rarely,No,No
115,151,6,12,1,0,0,0,Travel_Rarely,No,No
116,152,2,12,5,3,1,3,Travel_Rarely,No,No
117,153,2,14,11,10,5,8,Travel_Rarely,No,No
118,154,0,10,9,7,2,8,Travel_Frequently,No,No
119,155,5,7,1,0,0,0,Travel_Rarely,No,No
120,158,1,25,25,12,4,12,Travel_Frequently,Yes,No
121,159,1,10,10,7,0,9,Travel_Frequently,No,No
122,160,0,8,7,7,0,7,Non-Travel,No,No
123,161,9,7,5,4,4,3,Travel_Rarely,Yes,Yes
124,162,7,23,20,18,15,15,Travel_Rarely,No,No
125,163,4,12,7,7,7,7,Travel_Rarely,Yes,Yes
126,164,1,5,5,4,4,3,Travel_Rarely,No,No
127,165,1,40,40,10,15,6,Travel_Rarely,No,Yes
128,167,1,0,0,0,0,0,Travel_Rarely,Yes,Yes
129,169,0,3,2,1,2,1,Travel_Rarely,No,No
130,170,1,16,15,11,5,11,Travel_Rarely,No,No
131,171,4,18,3,2,1,2,Travel_Frequently,No,No
132,174,4,16,2,2,2,1,Travel_Frequently,No,No
133,175,3,4,2,2,2,2,Travel_Rarely,Yes,Yes
134,176,3,12,9,7,0,7,Travel_Rarely,Yes,No
135,177,1,8,8,7,5,7,Travel_Rarely,No,No
136,178,6,7,3,2,0,1,Travel_Rarely,No,No
137,179,2,18,4,2,0,3,Travel_Frequently,No,Yes
138,182,4,17,15,11,5,9,Travel_Rarely,No,No
139,183,2,6,2,2,2,2,Travel_Rarely,No,No
140,184,0,12,11,9,4,7,Travel_Rarely,Yes,No
141,190,7,10,5,4,0,4,Travel_Rarely,No,Yes
142,192,5,9,6,5,0,3,Travel_Rarely,No,No
143,193,3,19,3,2,2,2,Travel_Rarely,Yes,No
144,194,1,5,5,4,0,4,Travel_Rarely,No,No
145,195,0,9,8,7,0,7,Travel_Frequently,No,No
146,197,5,8,3,2,2,2,Travel_Rarely,No,No
147,198,0,6,5,3,1,2,Travel_Rarely,No,No
148,199,4,21,7,6,7,7,Travel_Frequently,No,No
149,200,2,7,5,0,1,4,Travel_Rarely,No,No
150,201,1,1,1,0,0,0,Travel_Rarely,No,No
151,202,1,20,20,7,2,13,Travel_Frequently,No,No
152,204,1,10,10,8,0,6,Travel_Rarely,No,No
153,205,2,13,7,7,4,5,Travel_Rarely,Yes,No
154,206,8,20,17,9,0,15,Travel_Rarely,No,No
155,207,1,9,9,8,3,7,Travel_Frequently,No,No
156,208,1,10,10,7,0,9,Non-Travel,No,No
157,211,2,10,1,0,0,0,Travel_Rarely,No,No
158,214,4,9,1,0,0,0,Travel_Rarely,Yes,No
159,215,7,15,12,11,2,11,Travel_Rarely,No,No
160,216,6,6,4,3,1,2,Travel_Frequently,No,No
161,217,1,2,2,2,2,2,Travel_Rarely,No,No
162,218,6,6,2,2,2,2,Non-Travel,No,No
163,221,1,5,5,2,0,2,Travel_Rarely,No,No
164,223,3,12,5,3,1,4,Travel_Rarely,Yes,No
165,224,1,1,1,1,0,1,Non-Travel,Yes,No
166,226,3,21,5,4,4,4,Travel_Rarely,No,No
167,227,4,13,9,8,1,8,Travel_Rarely,No,No
168,228,2,12,10,9,7,4,Travel_Rarely,No,No
169,230,4,12,8,3,0,7,Travel_Rarely,No,No
170,231,3,8,5,4,1,4,Travel_Rarely,No,No
171,233,0,6,5,2,1,1,Travel_Rarely,Yes,No
172,235,0,1,0,0,0,0,Travel_Frequently,No,Yes
173,238,4,13,8,7,7,2,Travel_Frequently,No,No
174,239,1,12,12,9,6,10,Non-Travel,No,No
175,240,4,9,5,4,0,3,Travel_Rarely,Yes,No
176,241,4,19,2,2,2,2,Travel_Rarely,Yes,No
177,242,0,4,3,1,0,2,Travel_Rarely,No,No
178,243,1,1,1,0,1,0,Travel_Rarely,No,Yes
179,244,1,24,24,13,15,7,Travel_Rarely,No,No
180,245,1,2,2,2,2,1,Travel_Rarely,No,No
181,246,8,7,4,2,0,2,Travel_Rarely,Yes,No
182,247,2,9,3,2,1,2,Travel_Rarely,No,No
183,248,1,4,4,3,0,2,Travel_Rarely,Yes,Yes
184,249,2,5,3,2,0,2,Travel_Rarely,No,No
185,250,1,5,4,2,1,3,Travel_Rarely,No,No
186,252,1,8,8,7,1,6,Travel_Rarely,No,No
187,253,1,21,20,8,9,9,Travel_Rarely,No,No
188,254,8,36,24,15,2,15,Travel_Rarely,No,No
189,256,1,10,10,9,1,9,Travel_Frequently,No,No
190,258,3,21,7,7,1,0,Travel_Rarely,No,No
191,259,0,34,33,18,11,9,Travel_Rarely,No,No
192,260,1,7,7,7,0,3,Travel_Rarely,No,No
193,261,3,8,1,0,0,1,Travel_Rarely,Yes,Yes
194,262,4,7,5,4,2,2,Non-Travel,No,No
195,264,9,22,20,8,11,8,Non-Travel,No,No
196,267,1,8,8,7,1,7,Travel_Rarely,Yes,No
197,269,5,10,6,2,1,2,Travel_Frequently,No,No
198,270,2,11,5,3,0,2,Non-Travel,No,No
199,271,9,14,1,0,0,0,Travel_Rarely,No,No
200,273,3,9,7,7,1,7,Travel_Rarely,No,No
201,274,5,6,2,2,2,0,Travel_Frequently,No,No
202,275,1,7,7,7,1,7,Non-Travel,Yes,No
203,277,1,5,5,3,2,0,Travel_Frequently,Yes,No
204,281,8,15,7,2,3,7,Travel_Rarely,Yes,No
205,282,7,17,1,0,0,0,Travel_Rarely,Yes,Yes
206,283,1,10,10,4,1,9,Travel_Rarely,No,Yes
207,284,1,4,4,2,2,2,Travel_Rarely,Yes,No
208,286,1,8,8,1,1,7,Travel_Frequently,No,No
209,287,9,5,3,2,0,2,Non-Travel,No,No
210,288,7,17,4,2,0,3,Travel_Rarely,No,No
211,291,1,14,14,8,9,8,Travel_Rarely,No,Yes
212,292,1,12,11,8,5,8,Non-Travel,No,No
213,293,1,7,7,7,0,7,Travel_Frequently,No,No
214,296,5,16,10,9,4,7,Travel_Rarely,No,No
215,297,5,8,5,2,0,4,Travel_Rarely,Yes,Yes
216,298,3,16,1,0,0,0,Travel_Rarely,Yes,No
217,299,5,9,6,3,0,1,Travel_Frequently,No,Yes
218,300,0,7,6,2,1,5,Travel_Rarely,No,Yes
219,302,6,23,19,7,12,8,Non-Travel,No,No
220,303,2,16,6,2,0,5,Travel_Rarely,No,No
221,304,8,16,13,11,3,7,Travel_Rarely,No,No
222,305,6,7,3,2,1,1,Travel_Rarely,No,No
223,306,1,10,10,8,0,7,Travel_Frequently,Yes,No
224,307,0,17,16,10,5,13,Travel_Rarely,No,No
225,308,0,6,5,4,1,4,Non-Travel,No,No
226,309,3,7,1,0,0,0,Travel_Rarely,No,No
227,311,4,13,9,8,5,8,Travel_Frequently,No,No
228,312,1,11,11,10,4,1,Travel_Frequently,No,No
229,314,1,10,10,7,0,8,Travel_Frequently,No,No
230,315,1,4,4,3,0,1,Travel_Rarely,Yes,Yes
231,316,7,6,2,2,2,2,Travel_Rarely,No,No
232,319,1,22,22,17,11,15,Travel_Rarely,No,No
233,321,8,7,2,2,2,2,Travel_Rarely,No,No
234,323,3,32,7,0,0,6,Travel_Rarely,No,No
235,325,5,8,5,4,0,4,Travel_Rarely,Yes,Yes
236,327,5,22,17,13,1,9,Travel_Rarely,Yes,No
237,328,7,13,9,7,1,7,Travel_Rarely,No,Yes
238,329,1,33,33,7,15,12,Non-Travel,Yes,No
239,330,2,6,4,3,1,2,Travel_Rarely,No,No
240,331,0,4,3,2,1,2,Travel_Rarely,Yes,Yes
241,332,7,7,3,2,1,2,Travel_Rarely,No,No
242,333,0,4,3,2,2,2,Non-Travel,No,No
243,334,2,17,1,0,0,0,Travel_Rarely,No,No
244,335,1,9,9,8,4,7,Travel_Rarely,No,No
245,336,0,25,24,0,1,7,Travel_Rarely,No,No
246,337,9,9,2,2,2,2,Travel_Frequently,No,No
247,338,1,2,2,2,0,2,Travel_Rarely,No,No
248,339,6,13,11,9,5,9,Travel_Rarely,No,No
249,340,2,17,3,1,0,2,Travel_Rarely,No,No
250,341,4,9,3,2,0,2,Travel_Frequently,No,No
251,342,6,17,1,0,0,0,Travel_Frequently,No,Yes
252,343,0,20,19,6,11,8,Travel_Frequently,No,No
253,346,1,6,6,5,1,5,Travel_Rarely,No,No
254,347,3,10,3,2,0,2,Travel_Rarely,Yes,No
255,349,2,10,3,2,0,2,Travel_Rarely,No,No
256,350,0,5,4,2,1,2,Travel_Rarely,No,No
257,351,0,10,9,6,7,8,Travel_Rarely,Yes,No
258,352,0,22,21,7,3,9,Travel_Rarely,No,No
259,353,1,1,1,0,0,0,Travel_Rarely,No,No
260,355,0,6,5,4,1,4,Travel_Frequently,No,Yes
261,359,1,5,5,1,0,3,Travel_Frequently,No,No
262,361,3,13,8,7,7,5,Non-Travel,No,No
263,362,4,9,6,2,0,4,Travel_Rarely,No,No
264,363,3,28,7,7,7,7,Travel_Rarely,Yes,No
265,364,2,5,0,0,0,0,Travel_Rarely,No,Yes
266,366,2,10,0,0,0,0,Travel_Rarely,No,No
267,367,0,10,9,0,7,8,Travel_Rarely,No,No
268,369,1,6,6,3,1,5,Non-Travel,No,No
269,372,0,21,20,7,4,10,Travel_Rarely,Yes,No
270,373,0,16,15,13,10,11,Travel_Rarely,No,No
271,374,0,37,36,10,4,13,Travel_Rarely,Yes,No
272,376,1,10,10,7,9,9,Non-Travel,Yes,Yes
273,377,1,5,5,2,0,4,Travel_Rarely,No,No
274,378,4,7,5,4,0,1,Travel_Rarely,No,No
275,379,1,3,3,2,1,0,Travel_Rarely,No,No
276,380,2,15,5,2,0,2,Non-Travel,Yes,No
277,381,7,10,7,7,6,2,Travel_Rarely,No,No
278,382,1,8,8,0,7,7,Travel_Rarely,Yes,No
279,384,1,6,6,5,1,4,Travel_Frequently,No,No
280,385,3,28,10,4,1,6,Travel_Rarely,No,No
281,386,3,21,5,3,1,3,Travel_Rarely,Yes,No
282,387,1,20,20,16,11,6,Travel_Rarely,No,No
283,388,1,10,10,7,0,9,Travel_Frequently,No,No
284,389,3,12,10,7,0,8,Travel_Rarely,Yes,No
285,390,1,5,5,3,3,3,Travel_Frequently,Yes,No
286,391,1,17,17,12,5,7,Travel_Rarely,No,No
287,392,3,19,1,0,0,0,Travel_Frequently,Yes,Yes
288,393,9,10,2,2,1,2,Travel_Rarely,No,No
289,394,2,5,3,2,0,2,Travel_Rarely,Yes,Yes
290,395,1,5,5,3,0,2,Travel_Rarely,No,No
291,396,9,22,3,2,1,2,Travel_Frequently,Yes,No
292,397,4,10,8,0,7,7,Travel_Rarely,No,No
293,399,1,2,2,2,2,2,Travel_Frequently,No,No
294,401,1,8,8,7,7,4,Travel_Rarely,Yes,Yes
295,403,1,4,4,2,1,2,Travel_Frequently,Yes,No
296,404,5,23,20,4,4,8,Travel_Frequently,No,No
297,405,1,0,0,0,0,0,Travel_Rarely,No,Yes
298,406,0,12,11,9,6,9,Travel_Rarely,No,No
299,407,4,4,1,0,0,0,Travel_Frequently,No,No
300,408,5,13,4,1,1,2,Travel_Rarely,No,No
301,410,1,22,22,10,0,4,Travel_Rarely,No,No
302,411,1,0,0,0,0,0,Travel_Rarely,No,No
303,412,0,9,8,3,0,7,Travel_Rarely,No,No
304,416,4,10,8,7,7,7,Travel_Rarely,No,No
305,417,0,19,18,10,3,7,Travel_Rarely,No,No
306,419,7,11,9,8,0,8,Non-Travel,No,No
307,420,1,13,13,8,4,8,Travel_Rarely,No,No
308,421,3,19,10,8,0,1,Travel_Rarely,No,No
309,422,2,12,5,3,1,2,Non-Travel,Yes,No
310,423,0,6,5,2,0,3,Travel_Rarely,Yes,No
311,424,3,9,2,2,1,0,Travel_Rarely,No,No
312,425,1,24,24,9,9,11,Travel_Frequently,No,No
313,426,0,3,2,2,2,2,Travel_Rarely,Yes,No
314,428,6,12,10,6,8,8,Travel_Frequently,No,No
315,429,1,21,21,9,11,10,Travel_Rarely,Yes,No
316,430,0,9,8,7,1,7,Travel_Frequently,No,No
317,431,7,25,7,1,0,7,Travel_Rarely,Yes,No
318,433,2,11,8,2,7,7,Travel_Rarely,No,Yes
319,434,1,4,4,3,1,2,Travel_Rarely,Yes,No
320,436,1,13,13,12,11,9,Travel_Rarely,Yes,No
321,437,1,5,5,4,0,4,Travel_Rarely,Yes,No
322,438,4,13,7,7,1,7,Travel_Rarely,No,No
323,439,7,10,7,7,0,7,Travel_Rarely,No,No
324,440,5,5,3,2,2,2,Travel_Rarely,Yes,Yes
325,441,1,11,10,8,1,9,Travel_Rarely,No,No
326,442,1,10,10,9,8,9,Travel_Frequently,No,No
327,444,1,21,21,9,13,3,Travel_Frequently,No,No
328,445,4,12,1,0,0,0,Travel_Rarely,Yes,Yes
329,446,3,9,7,7,0,1,Travel_Frequently,No,No
330,447,4,21,3,2,1,1,Travel_Rarely,No,No
331,448,1,9,9,7,0,0,Travel_Frequently,No,No
332,449,0,6,5,4,1,4,Non-Travel,Yes,No
333,450,3,20,4,3,0,3,Travel_Frequently,No,No
334,451,8,10,1,0,0,0,Travel_Rarely,No,No
335,452,9,12,10,9,9,8,Travel_Rarely,No,No
336,453,2,6,4,3,0,2,Travel_Rarely,Yes,No
337,454,1,7,7,7,0,7,Travel_Rarely,Yes,Yes
338,455,0,4,3,2,2,2,Travel_Rarely,No,No
339,456,1,10,10,9,1,2,Travel_Rarely,No,No
340,458,1,8,8,7,0,7,Travel_Rarely,No,No
341,460,7,8,6,2,0,4,Travel_Rarely,No,No
342,461,0,12,11,10,2,9,Travel_Rarely,Yes,No
343,462,1,11,11,9,4,10,Travel_Rarely,Yes,No
344,463,1,7,7,7,1,7,Travel_Rarely,Yes,No
345,464,0,17,16,6,0,13,Travel_Rarely,No,No
346,465,1,4,4,2,0,2,Travel_Rarely,No,No
347,466,6,8,5,4,1,2,Travel_Rarely,Yes,No
348,467,3,5,0,0,0,0,Travel_Frequently,No,No
349,468,2,16,1,0,0,0,Travel_Rarely,No,No
350,469,1,4,4,3,0,2,Non-Travel,No,No
351,470,0,4,3,2,1,0,Travel_Rarely,Yes,No
352,471,1,8,8,0,0,7,Travel_Rarely,No,No
353,473,3,15,0,0,0,0,Travel_Rarely,No,No
354,474,4,13,7,7,6,7,Travel_Rarely,Yes,No
355,475,7,4,2,2,2,2,Non-Travel,Yes,No
356,476,1,8,8,7,7,7,Travel_Rarely,No,No
357,477,3,14,1,0,0,0,Travel_Rarely,No,No
358,478,1,3,3,2,1,2,Travel_Frequently,Yes,Yes
359,479,4,7,1,0,0,0,Non-Travel,No,No
360,481,4,16,13,9,1,12,Travel_Frequently,No,No
361,482,2,15,3,2,1,2,Travel_Rarely,No,No
362,483,3,10,7,7,1,7,Travel_Rarely,Yes,No
363,484,1,3,3,2,2,2,Non-Travel,No,No
364,485,1,1,1,0,0,0,Travel_Rarely,Yes,Yes
365,486,6,17,5,4,0,3,Travel_Rarely,No,No
366,487,2,7,1,0,0,0,Non-Travel,No,No
367,488,1,8,8,7,7,7,Travel_Frequently,No,Yes
368,491,6,20,4,3,1,3,Travel_Rarely,No,No
369,492,2,8,6,4,1,0,Travel_Rarely,Yes,Yes
370,493,0,3,2,2,2,2,Travel_Rarely,Yes,No
371,494,1,1,1,0,0,0,Travel_Rarely,No,Yes
372,495,9,6,3,2,1,2,Travel_Rarely,No,No
373,496,9,10,1,1,0,0,Travel_Rarely,No,No
374,497,1,5,5,2,0,4,Travel_Rarely,No,No
375,498,1,7,7,5,0,7,Travel_Rarely,No,No
376,499,8,26,5,2,0,0,Travel_Rarely,No,No
377,500,4,18,7,7,0,7,Travel_Rarely,No,No
378,501,4,6,2,2,2,2,Travel_Rarely,No,No
379,502,8,9,5,2,0,4,Non-Travel,Yes,Yes
380,505,2,30,5,4,1,2,Travel_Rarely,Yes,No
381,507,1,5,5,2,0,3,Travel_Rarely,Yes,No
382,508,1,1,1,0,0,0,Travel_Rarely,No,No
383,510,0,7,6,4,0,4,Travel_Frequently,No,Yes
384,511,1,2,2,1,1,2,Travel_Rarely,No,No
385,513,1,10,10,9,9,0,Travel_Rarely,No,No
386,514,9,3,1,0,0,0,Travel_Frequently,Yes,Yes
387,515,1,18,18,7,12,17,Travel_Rarely,No,No
388,516,7,8,5,4,1,3,Travel_Rarely,No,No
389,517,3,8,5,2,1,2,Travel_Rarely,No,No
390,518,2,18,1,0,0,1,Travel_Rarely,Yes,No
391,520,1,25,25,10,3,9,Travel_Rarely,No,No
392,521,6,20,1,0,0,0,Travel_Rarely,No,No
393,522,4,24,4,2,1,2,Travel_Rarely,No,No
394,523,9,6,3,2,1,2,Non-Travel,No,No
395,524,1,13,13,10,3,12,Travel_Rarely,No,No
396,525,7,8,3,2,1,2,Travel_Frequently,No,No
397,526,4,8,5,2,0,2,Travel_Rarely,Yes,No
398,527,1,5,5,4,1,3,Travel_Rarely,Yes,No
399,529,3,15,13,11,10,7,Non-Travel,Yes,No
400,530,1,4,4,2,3,2,Travel_Rarely,No,No
401,531,1,21,21,8,1,6,Travel_Frequently,Yes,No
402,532,9,36,7,7,7,7,Travel_Frequently,No,No
403,533,0,6,5,4,4,4,Travel_Rarely,No,No
404,534,1,10,10,7,0,7,Travel_Rarely,No,No
405,536,1,10,10,0,1,8,Travel_Rarely,No,No
406,538,5,6,2,2,0,2,Travel_Rarely,No,Yes
407,543,2,28,5,4,0,4,Travel_Rarely,Yes,No
408,544,3,8,2,2,0,2,Travel_Rarely,No,No
409,546,2,31,5,2,1,4,Travel_Rarely,No,No
410,547,2,19,5,4,0,2,Travel_Frequently,No,No
411,548,2,11,5,4,0,2,Travel_Rarely,No,No
412,549,5,33,29,8,11,10,Travel_Rarely,No,No
413,550,2,19,10,7,0,8,Travel_Rarely,No,No
414,551,0,7,6,5,0,4,Travel_Frequently,No,No
415,554,1,6,5,3,1,4,Travel_Rarely,Yes,Yes
416,555,0,3,2,2,1,0,Travel_Frequently,No,Yes
417,556,1,1,1,0,0,0,Travel_Frequently,Yes,No
418,558,0,21,20,15,1,12,Travel_Rarely,No,No
419,560,1,3,3,2,0,2,Travel_Rarely,No,No
420,562,4,9,5,3,1,4,Non-Travel,No,No
421,564,1,10,10,2,0,7,Travel_Rarely,No,No
422,565,5,6,2,2,1,1,Travel_Rarely,No,Yes
423,566,1,1,1,0,0,0,Travel_Rarely,No,Yes
424,567,0,10,9,8,7,8,Non-Travel,No,No
425,568,3,32,1,0,0,0,Travel_Rarely,No,No
426,569,0,28,27,10,15,7,Travel_Rarely,No,No
427,571,0,12,11,7,6,7,Non-Travel,No,No
428,573,4,22,18,13,13,11,Travel_Frequently,No,No
429,574,5,20,5,0,0,4,Travel_Rarely,No,No
430,575,6,26,3,2,0,1,Travel_Rarely,No,No
431,577,0,6,5,4,4,3,Travel_Rarely,No,No
432,578,7,19,1,0,0,0,Travel_Rarely,No,No
433,579,3,14,7,3,5,7,Travel_Rarely,No,No
434,580,2,15,3,2,1,2,Travel_Rarely,Yes,No
435,581,1,13,13,8,0,8,Travel_Rarely,No,No
436,582,7,15,7,6,7,7,Travel_Rarely,Yes,Yes
437,584,7,8,4,3,1,3,Travel_Rarely,No,Yes
438,585,0,4,3,2,1,2,Travel_Rarely,No,No
439,586,4,10,8,7,0,0,Travel_Rarely,Yes,No
440,587,3,12,1,0,0,0,Travel_Frequently,No,Yes
441,590,9,11,3,2,0,2,Travel_Frequently,Yes,Yes
442,591,4,8,2,2,2,0,Travel_Frequently,No,No
443,592,1,10,10,3,9,7,Non-Travel,No,No
444,593,5,4,2,2,1,2,Travel_Frequently,No,Yes
445,595,2,14,9,7,6,7,Travel_Rarely,No,No
446,597,3,37,10,9,7,7,Travel_Rarely,No,No
447,599,7,16,14,3,1,10,Non-Travel,No,No
448,600,9,15,11,9,6,9,Travel_Rarely,No,No
449,601,7,22,20,6,5,13,Travel_Rarely,No,No
450,602,1,8,8,3,0,7,Travel_Frequently,No,No
451,604,4,10,6,5,0,5,Travel_Rarely,Yes,No
452,605,1,10,10,9,5,8,Travel_Rarely,Yes,No
453,606,0,9,8,7,3,7,Travel_Rarely,No,No
454,608,0,8,7,7,1,0,Travel_Frequently,Yes,Yes
455,611,4,8,3,2,1,2,Travel_Rarely,No,No
456,612,4,10,6,1,0,5,Travel_Rarely,No,No
457,613,9,10,5,4,0,1,Travel_Rarely,No,No
458,614,1,0,0,0,0,0,Travel_Frequently,Yes,Yes
459,615,3,20,1,0,0,1,Non-Travel,No,No
460,616,2,10,8,7,0,7,Non-Travel,Yes,No
461,618,5,8,0,0,0,0,Travel_Rarely,No,No
462,620,1,5,5,4,0,3,Travel_Rarely,No,No
463,621,1,10,10,7,5,7,Travel_Rarely,No,No
464,622,1,1,1,0,0,0,Travel_Rarely,Yes,Yes
